"date","hour","height"
"25/03/15","09:39",0.6
"25/03/15","15:04",3.2
"25/03/15","22:41",0.6
"26/03/15","03:47",3
"26/03/15","10:08",0.9
"26/03/15","15:51",3
"26/03/15","23:15",0.8
"27/03/15","04:45",2.8
"27/03/15","10:43",1.1
"27/03/15","16:53",2.8
"28/03/15","00:06",1
"28/03/15","05:47",2.6
"28/03/15","11:38",1.3
"28/03/15","18:00",2.7
"29/03/15","01:41",1
"29/03/15","06:53",2.6
"29/03/15","13:36",1.3
"29/03/15","19:09",2.7
"30/03/15","03:15",0.9
"30/03/15","08:06",2.7
"30/03/15","15:06",1.1
"30/03/15","20:21",2.9
"31/03/15","03:56",0.7
"31/03/15","09:02",2.9
"31/03/15","15:56",0.8
"31/03/15","21:17",3
"01/04/15","04:41",0.5
"01/04/15","09:51",3.1
"01/04/15","16:43",0.6
"01/04/15","22:06",3.2
"02/04/15","05:19",0.4
"02/04/15","10:32",3.3
"02/04/15","17:28",0.4
"02/04/15","22:49",3.3
"03/04/15","05:56",0.3
"03/04/15","11:08",3.3
"03/04/15","18:06",0.3
"03/04/15","23:23",3.3
"04/04/15","06:34",0.3
"04/04/15","11:47",3.4
"04/04/15","18:54",0.3
"04/04/15","23:56",3.3
"05/04/15","07:02",0.3
"05/04/15","12:17",3.3
"05/04/15","19:36",0.3
"06/04/15","00:30",3.3
"06/04/15","07:43",0.3
"06/04/15","12:39",3.3
"06/04/15","20:02",0.4
"07/04/15","00:58",3.3
"07/04/15","08:08",0.5
"07/04/15","13:13",3.2
"07/04/15","20:39",0.5
"08/04/15","01:32",3.2
"08/04/15","08:34",0.5
"08/04/15","13:53",3.2
"08/04/15","21:11",0.6
"09/04/15","02:08",3.1
"09/04/15","09:04",0.7
"09/04/15","14:28",3.1
"09/04/15","21:21",0.7
"10/04/15","02:56",3
"10/04/15","09:41",0.8
"10/04/15","15:06",3
"10/04/15","22:02",0.7
"11/04/15","03:43",2.8
"11/04/15","10:13",0.9
"11/04/15","16:02",2.9
"11/04/15","23:00",0.8
"12/04/15","04:43",2.7
"12/04/15","11:04",1
"12/04/15","17:21",2.9
"13/04/15","00:15",0.9
"13/04/15","06:13",2.7
"13/04/15","12:21",1
"13/04/15","18:51",3
"14/04/15","01:58",0.8
"14/04/15","07:26",2.9
"14/04/15","14:30",0.8
"14/04/15","19:58",3.1
"15/04/15","03:17",0.6
"15/04/15","08:26",3.1
"15/04/15","15:39",0.5
"15/04/15","20:58",3.3
"16/04/15","04:36",0.4
"16/04/15","09:21",3.4
"16/04/15","16:51",0.3
"16/04/15","21:53",3.5
"17/04/15","05:39",0.3
"17/04/15","10:13",3.5
"17/04/15","17:56",0.1
"17/04/15","22:41",3.6
"18/04/15","06:28",0.2
"18/04/15","11:02",3.6
"18/04/15","undefined:undefined",NaN
"18/04/15","23:30",3.6
"19/04/15","07:02",0.2
"19/04/15","11:39",3.6
"19/04/15","undefined:undefined",NaN
"20/04/15","00:23",3.6
"20/04/15","07:51",0.1
"20/04/15","12:23",3.6
"20/04/15","20:26",0
"21/04/15","01:11",3.5
"21/04/15","08:34",0.3
"21/04/15","13:09",3.5
"21/04/15","21:00",0.1
"22/04/15","01:49",3.4
"22/04/15","08:53",0.4
"22/04/15","13:53",3.4
"22/04/15","21:47",0.3
"23/04/15","02:34",3.2
"23/04/15","09:24",0.6
"23/04/15","14:34",3.2
"23/04/15","22:15",0.6
"24/04/15","03:21",3
"24/04/15","09:51",0.9
"24/04/15","15:21",3
"24/04/15","22:36",0.8
"25/04/15","04:08",2.8
"25/04/15","10:24",1.1
"25/04/15","16:11",2.8
"25/04/15","23:11",1
"26/04/15","05:02",2.7
"26/04/15","11:09",1.2
"26/04/15","17:13",2.7
"27/04/15","00:23",1
"27/04/15","06:04",2.6
"27/04/15","12:47",1.3
"27/04/15","18:24",2.7
"28/04/15","02:00",1
"28/04/15","07:11",2.7
"28/04/15","14:15",1.1
"28/04/15","19:39",2.8
"29/04/15","03:02",0.8
"29/04/15","08:17",2.9
"29/04/15","15:15",0.8
"29/04/15","20:45",2.9
"30/04/15","03:53",0.6
"30/04/15","09:09",3.1
"30/04/15","16:06",0.6
"30/04/15","21:38",3.1
"01/05/15","04:36",0.5
"01/05/15","09:56",3.3
"01/05/15","16:56",0.4
"01/05/15","22:19",3.2
"02/05/15","05:13",0.4
"02/05/15","10:39",3.3
"02/05/15","17:47",0.4
"02/05/15","22:58",3.2
"03/05/15","05:56",0.4
"03/05/15","11:13",3.3
"03/05/15","18:32",0.4
"03/05/15","23:38",3.2
"04/05/15","06:39",0.4
"04/05/15","11:45",3.3
"04/05/15","19:06",0.4
"05/05/15","00:08",3.2
"05/05/15","07:13",0.4
"05/05/15","12:21",3.3
"05/05/15","19:51",0.4
"06/05/15","00:43",3.2
"06/05/15","07:45",0.4
"06/05/15","12:58",3.3
"06/05/15","20:38",0.4
"07/05/15","01:19",3.2
"07/05/15","08:21",0.5
"07/05/15","13:38",3.2
"07/05/15","21:08",0.5
"08/05/15","02:00",3.1
"08/05/15","08:51",0.6
"08/05/15","14:11",3.2
"08/05/15","21:19",0.6
"09/05/15","02:41",3
"09/05/15","09:19",0.7
"09/05/15","15:00",3.1
"09/05/15","21:58",0.7
"10/05/15","03:23",2.9
"10/05/15","10:02",0.8
"10/05/15","15:49",3
"10/05/15","22:32",0.7
"11/05/15","04:26",2.9
"11/05/15","10:58",0.9
"11/05/15","16:53",3
"11/05/15","23:28",0.8
"12/05/15","05:49",2.9
"12/05/15","12:17",0.9
"12/05/15","18:26",3
"13/05/15","01:30",0.8
"13/05/15","07:00",3
"13/05/15","14:04",0.7
"13/05/15","19:34",3.1
"14/05/15","02:32",0.6
"14/05/15","08:02",3.2
"14/05/15","15:26",0.5
"14/05/15","20:32",3.3
"15/05/15","03:30",0.5
"15/05/15","08:58",3.4
"15/05/15","16:43",0.3
"15/05/15","21:26",3.4
"16/05/15","04:41",0.5
"16/05/15","09:45",3.5
"16/05/15","17:47",0.1
"16/05/15","22:23",3.4
"17/05/15","05:49",0.4
"17/05/15","10:28",3.5
"17/05/15","18:43",0.1
"17/05/15","23:17",3.4
"18/05/15","06:47",0.4
"18/05/15","11:15",3.5
"18/05/15","19:21",0.1
"19/05/15","00:08",3.4
"19/05/15","07:32",0.4
"19/05/15","12:02",3.4
"19/05/15","20:00",0.1
"20/05/15","00:45",3.3
"20/05/15","07:53",0.5
"20/05/15","12:43",3.4
"20/05/15","20:51",0.2
"21/05/15","01:30",3.2
"21/05/15","08:32",0.5
"21/05/15","13:23",3.3
"21/05/15","21:19",0.4
"22/05/15","02:11",3.1
"22/05/15","08:58",0.7
"22/05/15","14:06",3.2
"22/05/15","21:43",0.6
"23/05/15","02:54",3
"23/05/15","09:34",0.8
"23/05/15","14:51",3
"23/05/15","22:00",0.7
"24/05/15","03:39",2.9
"24/05/15","09:53",1
"24/05/15","15:36",2.9
"24/05/15","22:39",0.9
"25/05/15","04:24",2.7
"25/05/15","10:38",1.1
"25/05/15","16:32",2.7
"25/05/15","23:19",1
"26/05/15","05:15",2.7
"26/05/15","11:41",1.2
"26/05/15","17:36",2.6
"27/05/15","00:34",1
"27/05/15","06:15",2.7
"27/05/15","13:17",1.1
"27/05/15","18:47",2.7
"28/05/15","01:58",0.9
"28/05/15","07:23",2.9
"28/05/15","14:36",0.9
"28/05/15","19:58",2.8
"29/05/15","03:00",0.8
"29/05/15","08:26",3
"29/05/15","15:28",0.7
"29/05/15","20:58",2.9
"30/05/15","03:53",0.6
"30/05/15","09:17",3.1
"30/05/15","16:17",0.5
"30/05/15","21:49",3
"31/05/15","04:38",0.6
"31/05/15","09:51",3.2
"31/05/15","17:06",0.5
"31/05/15","22:30",3.1
"01/06/15","05:17",0.5
"01/06/15","10:36",3.3
"01/06/15","17:56",0.4
"01/06/15","23:04",3.1
"02/06/15","05:56",0.5
"02/06/15","11:15",3.3
"02/06/15","18:51",0.4
"02/06/15","23:43",3.1
"03/06/15","06:41",0.4
"03/06/15","11:56",3.3
"03/06/15","19:43",0.4
"04/06/15","00:23",3.2
"04/06/15","07:28",0.4
"04/06/15","12:38",3.3
"04/06/15","20:26",0.4
"05/06/15","01:04",3.2
"05/06/15","08:11",0.4
"05/06/15","13:15",3.3
"05/06/15","20:51",0.4
"06/06/15","01:43",3.2
"06/06/15","08:32",0.5
"06/06/15","14:02",3.3
"06/06/15","21:36",0.5
"07/06/15","02:21",3.1
"07/06/15","09:11",0.6
"07/06/15","14:47",3.2
"07/06/15","22:15",0.6
"08/06/15","03:11",3.1
"08/06/15","09:54",0.7
"08/06/15","15:30",3.1
"08/06/15","22:11",0.6
"09/06/15","04:17",3
"09/06/15","10:34",0.7
"09/06/15","16:38",3.1
"09/06/15","23:11",0.7
"10/06/15","05:34",3
"10/06/15","12:24",0.8
"10/06/15","17:56",3
"11/06/15","00:26",0.7
"11/06/15","06:39",3.1
"11/06/15","13:41",0.7
"11/06/15","19:04",3.1
"12/06/15","01:43",0.7
"12/06/15","07:36",3.2
"12/06/15","14:49",0.6
"12/06/15","20:08",3.2
"13/06/15","02:41",0.7
"13/06/15","08:26",3.3
"13/06/15","16:26",0.4
"13/06/15","21:11",3.2
"14/06/15","03:23",0.6
"14/06/15","09:17",3.4
"14/06/15","17:26",0.4
"14/06/15","22:09",3.2
"15/06/15","04:13",0.6
"15/06/15","10:09",3.4
"15/06/15","18:11",0.3
"15/06/15","22:58",3.2
"16/06/15","06:17",0.7
"16/06/15","10:56",3.3
"16/06/15","19:00",0.3
"16/06/15","23:41",3.2
"17/06/15","06:43",0.6
"17/06/15","11:36",3.3
"17/06/15","19:53",0.3
"18/06/15","00:28",3.1
"18/06/15","07:34",0.6
"18/06/15","12:15",3.2
"18/06/15","20:24",0.4
"19/06/15","01:11",3.1
"19/06/15","07:58",0.6
"19/06/15","13:00",3.2
"19/06/15","20:49",0.5
"20/06/15","01:47",3.1
"20/06/15","08:36",0.7
"20/06/15","13:41",3.1
"20/06/15","21:06",0.6
"21/06/15","02:21",3
"21/06/15","08:58",0.8
"21/06/15","14:13",3
"21/06/15","21:38",0.7
"22/06/15","02:54",2.9
"22/06/15","09:38",0.9
"22/06/15","14:45",2.9
"22/06/15","21:51",0.8
"23/06/15","03:36",2.8
"23/06/15","10:08",1
"23/06/15","15:30",2.8
"23/06/15","22:26",0.9
"24/06/15","04:24",2.8
"24/06/15","10:47",1
"24/06/15","16:26",2.7
"24/06/15","23:06",0.9
"25/06/15","05:17",2.8
"25/06/15","12:02",1.1
"25/06/15","17:36",2.6
"26/06/15","00:08",1
"26/06/15","06:17",2.8
"26/06/15","13:36",1
"26/06/15","18:47",2.6
"27/06/15","01:39",1
"27/06/15","07:21",2.9
"27/06/15","14:43",0.8
"27/06/15","20:13",2.7
"28/06/15","02:54",0.8
"28/06/15","08:24",3
"28/06/15","15:39",0.7
"28/06/15","21:08",2.8
"29/06/15","03:47",0.7
"29/06/15","09:15",3.1
"29/06/15","16:32",0.6
"29/06/15","21:51",2.9
"30/06/15","04:34",0.6
"30/06/15","09:54",3.2
"30/06/15","17:34",0.5
"30/06/15","22:36",3
"01/07/15","05:24",0.5
"01/07/15","10:43",3.3
"01/07/15","18:36",0.5
"01/07/15","23:17",3.1
"02/07/15","06:19",0.5
"02/07/15","11:26",3.3
"02/07/15","19:23",0.4
"03/07/15","00:00",3.2
"03/07/15","07:13",0.4
"03/07/15","12:11",3.4
"03/07/15","19:58",0.3
"04/07/15","00:39",3.2
"04/07/15","07:41",0.4
"04/07/15","13:02",3.4
"04/07/15","20:51",0.3
"05/07/15","01:21",3.2
"05/07/15","08:36",0.4
"05/07/15","13:45",3.4
"05/07/15","21:38",0.3
"06/07/15","02:09",3.2
"06/07/15","09:28",0.4
"06/07/15","14:24",3.4
"06/07/15","21:32",0.5
"07/07/15","02:49",3.1
"07/07/15","10:17",0.6
"07/07/15","15:19",3.2
"07/07/15","22:15",0.6
"08/07/15","03:36",3.1
"08/07/15","10:19",0.6
"08/07/15","16:28",3.1
"08/07/15","22:53",0.7
"09/07/15","04:49",3
"09/07/15","11:26",0.7
"09/07/15","17:41",3
"09/07/15","23:41",0.8
"10/07/15","06:02",3
"10/07/15","13:15",0.7
"10/07/15","18:49",3
"11/07/15","00:49",0.8
"11/07/15","07:06",3.1
"11/07/15","14:28",0.6
"11/07/15","19:51",3
"12/07/15","01:56",0.8
"12/07/15","08:06",3.2
"12/07/15","15:51",0.6
"12/07/15","20:51",3
"13/07/15","02:56",0.8
"13/07/15","09:04",3.2
"13/07/15","17:00",0.5
"13/07/15","21:47",3
"14/07/15","03:47",0.8
"14/07/15","09:49",3.2
"14/07/15","17:58",0.4
"14/07/15","22:41",3.1
"15/07/15","05:26",0.8
"15/07/15","10:32",3.2
"15/07/15","18:51",0.4
"15/07/15","23:32",3.1
"16/07/15","06:30",0.7
"16/07/15","11:15",3.2
"16/07/15","19:26",0.5
"17/07/15","00:15",3.1
"17/07/15","06:47",0.7
"17/07/15","12:00",3.2
"17/07/15","19:53",0.5
"18/07/15","00:45",3
"18/07/15","07:34",0.6
"18/07/15","12:41",3.2
"18/07/15","20:13",0.5
"19/07/15","01:17",3
"19/07/15","08:02",0.6
"19/07/15","13:08",3.1
"19/07/15","20:39",0.5
"20/07/15","01:45",3
"20/07/15","08:43",0.7
"20/07/15","13:38",3.1
"20/07/15","20:56",0.6
"21/07/15","02:11",3
"21/07/15","09:08",0.8
"21/07/15","14:06",3
"21/07/15","21:26",0.7
"22/07/15","02:26",2.9
"22/07/15","09:30",0.8
"22/07/15","14:39",2.9
"22/07/15","21:43",0.8
"23/07/15","03:13",2.9
"23/07/15","10:13",0.9
"23/07/15","15:26",2.8
"23/07/15","22:24",0.9
"24/07/15","04:09",2.8
"24/07/15","11:08",1
"24/07/15","16:28",2.6
"24/07/15","23:11",1
"25/07/15","05:11",2.8
"25/07/15","12:19",1
"25/07/15","17:41",2.5
"26/07/15","00:11",1
"26/07/15","06:17",2.8
"26/07/15","13:43",0.9
"26/07/15","19:06",2.6
"27/07/15","01:30",1
"27/07/15","07:28",2.9
"27/07/15","14:53",0.7
"27/07/15","20:24",2.7
"28/07/15","02:51",0.8
"28/07/15","08:34",3
"28/07/15","15:47",0.6
"28/07/15","21:19",2.9
"29/07/15","03:51",0.7
"29/07/15","09:28",3.2
"29/07/15","16:41",0.6
"29/07/15","22:06",3
"30/07/15","04:39",0.6
"30/07/15","10:15",3.3
"30/07/15","17:53",0.5
"30/07/15","22:49",3.1
"31/07/15","05:34",0.5
"31/07/15","11:04",3.4
"31/07/15","18:54",0.3
"31/07/15","23:31",3.2
"01/08/15","06:39",0.4
"01/08/15","11:58",3.5
"01/08/15","19:51",0.2
"02/08/15","00:17",3.3
"02/08/15","07:45",0.2
"02/08/15","12:39",3.5
"02/08/15","20:39",0.2
"03/08/15","01:06",3.4
"03/08/15","08:43",0.2
"03/08/15","13:21",3.5
"03/08/15","21:08",0.3
"04/08/15","01:39",3.3
"04/08/15","09:36",0.3
"04/08/15","14:13",3.5
"04/08/15","21:39",0.4
"05/08/15","02:23",3.3
"05/08/15","10:11",0.4
"05/08/15","15:08",3.3
"05/08/15","22:17",0.5
"06/08/15","03:21",3.1
"06/08/15","10:32",0.6
"06/08/15","16:06",3.1
"06/08/15","22:23",0.7
"07/08/15","04:32",3
"07/08/15","11:32",0.7
"07/08/15","17:09",2.9
"07/08/15","23:13",0.8
"08/08/15","05:41",2.9
"08/08/15","12:39",0.8
"08/08/15","18:15",2.8
"09/08/15","00:15",0.9
"09/08/15","06:47",2.9
"09/08/15","14:24",0.8
"09/08/15","19:26",2.8
"10/08/15","01:26",1
"10/08/15","07:47",3
"10/08/15","15:49",0.7
"10/08/15","20:38",2.9
"11/08/15","02:24",0.9
"11/08/15","08:41",3.1
"11/08/15","16:51",0.6
"11/08/15","21:39",2.9
"12/08/15","03:15",0.9
"12/08/15","09:32",3.1
"12/08/15","17:45",0.5
"12/08/15","22:32",3
"13/08/15","04:13",0.8
"13/08/15","10:19",3.2
"13/08/15","18:17",0.5
"13/08/15","23:15",3.1
"14/08/15","05:28",0.7
"14/08/15","11:04",3.2
"14/08/15","18:51",0.5
"14/08/15","23:45",3.1
"15/08/15","06:30",0.6
"15/08/15","11:45",3.2
"15/08/15","19:17",0.5
"16/08/15","00:17",3.1
"16/08/15","07:06",0.6
"16/08/15","12:13",3.2
"16/08/15","19:41",0.5
"17/08/15","00:51",3.1
"17/08/15","07:47",0.6
"17/08/15","12:47",3.2
"17/08/15","20:02",0.5
"18/08/15","01:13",3.1
"18/08/15","08:19",0.6
"18/08/15","13:08",3.1
"18/08/15","20:38",0.6
"19/08/15","01:19",3.1
"19/08/15","08:38",0.7
"19/08/15","13:26",3.1
"19/08/15","20:47",0.6
"20/08/15","01:49",3
"20/08/15","09:11",0.8
"20/08/15","14:04",3
"20/08/15","21:17",0.7
"21/08/15","02:30",3
"21/08/15","09:41",0.8
"21/08/15","14:54",2.9
"21/08/15","21:56",0.8
"22/08/15","03:17",2.9
"22/08/15","10:34",0.9
"22/08/15","15:51",2.7
"22/08/15","22:49",1
"23/08/15","04:17",2.8
"23/08/15","11:32",1
"23/08/15","16:58",2.5
"23/08/15","23:45",1
"24/08/15","05:26",2.8
"24/08/15","12:47",0.9
"24/08/15","18:21",2.5
"25/08/15","00:51",1
"25/08/15","06:49",2.8
"25/08/15","14:17",0.8
"25/08/15","19:45",2.7
"26/08/15","02:23",0.9
"26/08/15","08:04",3
"26/08/15","15:17",0.7
"26/08/15","20:49",2.9
"27/08/15","03:24",0.7
"27/08/15","09:04",3.2
"27/08/15","16:26",0.5
"27/08/15","21:38",3.1
"28/08/15","04:21",0.5
"28/08/15","10:00",3.3
"28/08/15","17:41",0.4
"28/08/15","22:23",3.2
"29/08/15","05:32",0.4
"29/08/15","10:51",3.5
"29/08/15","18:43",0.3
"29/08/15","23:11",3.4
"30/08/15","06:45",0.2
"30/08/15","11:32",3.6
"30/08/15","19:34",0.2
"30/08/15","23:58",3.4
"31/08/15","07:47",0.1
"31/08/15","12:19",3.6
"31/08/15","20:02",0.1
"01/09/15","00:34",3.5
"01/09/15","08:38",0.1
"01/09/15","13:09",3.6
"01/09/15","20:49",0.2
"02/09/15","01:19",3.5
"02/09/15","09:15",0.2
"02/09/15","13:58",3.5
"02/09/15","21:32",0.3
"03/09/15","02:09",3.3
"03/09/15","09:53",0.3
"03/09/15","14:41",3.3
"03/09/15","21:34",0.5
"04/09/15","02:53",3.2
"04/09/15","10:41",0.5
"04/09/15","15:41",3.1
"04/09/15","22:09",0.7
"05/09/15","03:47",3
"05/09/15","11:30",0.7
"05/09/15","16:49",2.8
"05/09/15","22:53",0.9
"06/09/15","05:02",2.9
"06/09/15","12:26",0.9
"06/09/15","17:58",2.7
"06/09/15","23:45",1.1
"07/09/15","06:11",2.8
"07/09/15","13:43",0.9
"07/09/15","19:15",2.7
"08/09/15","00:58",1.1
"08/09/15","07:21",2.8
"08/09/15","15:28",0.8
"08/09/15","20:30",2.8
"09/09/15","02:13",1.1
"09/09/15","08:26",2.9
"09/09/15","16:23",0.7
"09/09/15","21:26",2.9
"10/09/15","03:19",0.9
"10/09/15","09:23",3.1
"10/09/15","16:58",0.6
"10/09/15","22:08",3
"11/09/15","04:23",0.8
"11/09/15","10:08",3.2
"11/09/15","17:43",0.5
"11/09/15","22:41",3.1
"12/09/15","05:23",0.6
"12/09/15","10:49",3.2
"12/09/15","18:11",0.5
"12/09/15","23:17",3.2
"13/09/15","06:06",0.5
"13/09/15","11:21",3.2
"13/09/15","18:36",0.4
"13/09/15","23:53",3.2
"14/09/15","06:49",0.5
"14/09/15","11:58",3.2
"14/09/15","19:04",0.4
"15/09/15","00:23",3.2
"15/09/15","07:26",0.5
"15/09/15","12:26",3.2
"15/09/15","19:43",0.4
"16/09/15","00:34",3.2
"16/09/15","07:51",0.5
"16/09/15","12:38",3.2
"16/09/15","20:02",0.5
"17/09/15","00:49",3.2
"17/09/15","08:30",0.6
"17/09/15","13:09",3.1
"17/09/15","20:30",0.6
"18/09/15","01:24",3.1
"18/09/15","08:41",0.7
"18/09/15","13:47",3
"18/09/15","20:58",0.7
"19/09/15","02:00",3
"19/09/15","09:19",0.8
"19/09/15","14:30",2.9
"19/09/15","21:38",0.8
"20/09/15","02:51",2.9
"20/09/15","10:02",0.8
"20/09/15","15:19",2.7
"20/09/15","22:13",1
"21/09/15","03:47",2.8
"21/09/15","11:00",0.9
"21/09/15","16:21",2.6
"21/09/15","23:04",1
"22/09/15","04:51",2.8
"22/09/15","12:09",0.9
"22/09/15","17:45",2.5
"23/09/15","00:09",1
"23/09/15","06:30",2.8
"23/09/15","13:39",0.8
"23/09/15","19:17",2.7
"24/09/15","01:43",0.9
"24/09/15","07:49",3
"24/09/15","14:49",0.7
"24/09/15","20:19",2.9
"25/09/15","03:06",0.7
"25/09/15","08:49",3.2
"25/09/15","15:45",0.5
"25/09/15","21:11",3.2
"26/09/15","04:17",0.5
"26/09/15","09:39",3.4
"26/09/15","17:19",0.4
"26/09/15","22:04",3.4
"27/09/15","05:38",0.3
"27/09/15","10:24",3.5
"27/09/15","18:09",0.3
"27/09/15","22:47",3.5
"28/09/15","06:41",0.1
"28/09/15","11:15",3.6
"28/09/15","18:54",0.2
"28/09/15","23:28",3.5
"29/09/15","07:36",0.1
"29/09/15","12:08",3.6
"29/09/15","19:49",0.1
"30/09/15","00:13",3.6
"30/09/15","08:11",0.1
"30/09/15","12:53",3.6
"30/09/15","20:34",0.2
"01/10/15","01:02",3.5
"01/10/15","08:58",0.1
"01/10/15","13:36",3.5
"01/10/15","20:51",0.4
"02/10/15","01:41",3.4
"02/10/15","09:49",0.3
"02/10/15","14:28",3.3
"02/10/15","21:28",0.5
"03/10/15","02:28",3.2
"03/10/15","10:32",0.5
"03/10/15","15:23",3
"03/10/15","21:51",0.8
"04/10/15","03:23",3
"04/10/15","10:45",0.7
"04/10/15","16:21",2.8
"04/10/15","22:28",1
"05/10/15","04:28",2.8
"05/10/15","11:32",0.9
"05/10/15","17:21",2.6
"05/10/15","23:17",1.2
"06/10/15","05:41",2.7
"06/10/15","13:24",1
"06/10/15","18:30",2.6
"07/10/15","00:36",1.2
"07/10/15","06:54",2.7
"07/10/15","14:39",0.9
"07/10/15","19:41",2.7
"08/10/15","02:13",1.1
"08/10/15","08:04",2.8
"08/10/15","15:34",0.7
"08/10/15","20:41",2.9
"09/10/15","03:17",0.9
"09/10/15","08:56",3
"09/10/15","16:19",0.6
"09/10/15","21:30",3.1
"10/10/15","04:09",0.7
"10/10/15","09:43",3.1
"10/10/15","16:39",0.5
"10/10/15","22:09",3.2
"11/10/15","04:58",0.6
"11/10/15","10:23",3.2
"11/10/15","17:21",0.4
"11/10/15","22:51",3.3
"12/10/15","05:43",0.5
"12/10/15","11:02",3.2
"12/10/15","18:00",0.4
"12/10/15","23:23",3.3
"13/10/15","06:26",0.4
"13/10/15","11:39",3.2
"13/10/15","18:41",0.4
"13/10/15","23:49",3.3
"14/10/15","07:00",0.5
"14/10/15","12:02",3.2
"14/10/15","19:09",0.4
"15/10/15","00:21",3.2
"15/10/15","07:43",0.5
"15/10/15","12:30",3.1
"15/10/15","19:39",0.5
"16/10/15","00:38",3.2
"16/10/15","08:19",0.6
"16/10/15","12:58",3.1
"16/10/15","20:09",0.6
"17/10/15","01:11",3.1
"17/10/15","08:30",0.6
"17/10/15","13:36",3
"17/10/15","20:39",0.7
"18/10/15","01:54",3.1
"18/10/15","09:08",0.7
"18/10/15","14:13",2.9
"18/10/15","21:09",0.8
"19/10/15","02:41",3
"19/10/15","09:51",0.8
"19/10/15","15:04",2.8
"19/10/15","21:58",0.9
"20/10/15","03:23",2.9
"20/10/15","10:30",0.8
"20/10/15","16:04",2.7
"20/10/15","22:51",1
"21/10/15","04:21",2.9
"21/10/15","11:24",0.9
"21/10/15","17:30",2.7
"21/10/15","23:53",1
"22/10/15","05:47",2.9
"22/10/15","13:13",0.8
"22/10/15","18:53",2.8
"23/10/15","01:34",0.9
"23/10/15","07:13",3
"23/10/15","14:19",0.6
"23/10/15","19:56",3.1
"24/10/15","02:51",0.6
"24/10/15","08:15",3.2
"24/10/15","15:19",0.5
"24/10/15","20:51",3.3
"25/10/15","04:09",0.4
"25/10/15","09:11",3.4
"25/10/15","16:30",0.4
"25/10/15","21:36",3.4
"26/10/15","05:26",0.3
"26/10/15","10:08",3.5
"26/10/15","17:41",0.3
"26/10/15","22:21",3.6
"27/10/15","06:21",0.2
"27/10/15","11:02",3.5
"27/10/15","18:41",0.2
"27/10/15","23:09",3.6
"28/10/15","07:04",0.1
"28/10/15","11:45",3.5
"28/10/15","19:26",0.3
"28/10/15","23:54",3.6
"29/10/15","07:58",0
"29/10/15","12:32",3.5
"29/10/15","19:53",0.3
"30/10/15","00:34",3.5
"30/10/15","08:51",0.1
"30/10/15","13:23",3.4
"30/10/15","20:39",0.4
"31/10/15","01:17",3.4
"31/10/15","09:34",0.3
"31/10/15","14:11",3.2
"31/10/15","21:09",0.6
"01/11/15","02:06",3.2
"01/11/15","10:00",0.5
"01/11/15","14:58",3
"01/11/15","21:36",0.8
"02/11/15","02:58",3
"02/11/15","10:32",0.7
"02/11/15","15:51",2.8
"02/11/15","22:08",1
"03/11/15","03:53",2.9
"03/11/15","11:02",0.9
"03/11/15","16:49",2.7
"03/11/15","22:56",1.1
"04/11/15","04:56",2.7
"04/11/15","11:56",1
"04/11/15","17:49",2.6
"05/11/15","00:00",1.2
"05/11/15","06:04",2.7
"05/11/15","13:15",1
"05/11/15","18:51",2.7
"06/11/15","01:39",1.1
"06/11/15","07:15",2.7
"06/11/15","14:21",0.8
"06/11/15","19:53",2.9
"07/11/15","02:49",0.9
"07/11/15","08:21",2.9
"07/11/15","15:11",0.7
"07/11/15","20:49",3.1
"08/11/15","03:39",0.7
"08/11/15","09:11",3
"08/11/15","16:02",0.5
"08/11/15","21:36",3.2
"09/11/15","04:26",0.5
"09/11/15","10:00",3.1
"09/11/15","16:49",0.4
"09/11/15","22:15",3.3
"10/11/15","05:13",0.5
"10/11/15","10:41",3.1
"10/11/15","17:26",0.4
"10/11/15","22:53",3.3
"11/11/15","05:58",0.4
"11/11/15","11:11",3.1
"11/11/15","18:02",0.4
"11/11/15","23:28",3.3
"12/11/15","06:47",0.4
"12/11/15","11:45",3.1
"12/11/15","18:43",0.4
"12/11/15","23:51",3.3
"13/11/15","07:36",0.5
"13/11/15","12:17",3.1
"13/11/15","19:21",0.5
"14/11/15","00:28",3.3
"14/11/15","07:54",0.5
"14/11/15","12:49",3.1
"14/11/15","19:45",0.6
"15/11/15","01:04",3.2
"15/11/15","08:34",0.6
"15/11/15","13:24",3
"15/11/15","20:19",0.6
"16/11/15","01:53",3.2
"16/11/15","09:15",0.6
"16/11/15","14:06",2.9
"16/11/15","21:00",0.7
"17/11/15","02:26",3.1
"17/11/15","09:21",0.7
"17/11/15","14:58",2.9
"17/11/15","21:39",0.8
"18/11/15","03:08",3
"18/11/15","10:06",0.7
"18/11/15","15:47",2.8
"18/11/15","22:17",0.9
"19/11/15","04:09",3
"19/11/15","11:04",0.8
"19/11/15","17:11",2.8
"19/11/15","23:15",0.9
"20/11/15","05:38",3
"20/11/15","12:21",0.8
"20/11/15","18:24",2.9
"21/11/15","01:23",0.8
"21/11/15","06:54",3.1
"21/11/15","13:41",0.7
"21/11/15","19:24",3.1
"22/11/15","02:32",0.6
"22/11/15","07:58",3.2
"22/11/15","14:45",0.5
"22/11/15","20:19",3.3
"23/11/15","03:36",0.4
"23/11/15","08:58",3.3
"23/11/15","15:32",0.5
"23/11/15","21:11",3.5
"24/11/15","04:53",0.3
"24/11/15","09:53",3.4
"24/11/15","16:26",0.4
